Date,Value
2011-11-25,5486.0
2011-11-24,3973.0
2011-11-23,3737.0
2011-11-22,5491.0
2011-11-21,3999.0
2011-11-20,3607.0
2011-11-19,4724.0
2011-11-18,3927.0
2011-11-17,4818.0
2011-11-16,6048.0
2011-11-15,5855.0
2011-11-14,6442.0
2011-11-13,5374.0
2011-11-12,5088.0
2011-11-11,5346.0
2011-11-10,6541.0
2011-11-09,6364.0
2011-11-08,6627.0
2011-11-07,5496.0
2011-11-06,5329.0
2011-11-05,5021.0
2011-11-04,6540.0
2011-11-03,6662.0
2011-11-02,5746.0
2011-11-01,5777.0
2011-10-31,5885.0
2011-10-30,4956.0
2011-10-29,5698.0
2011-10-28,5826.0
2011-10-27,5111.0
2011-10-26,5272.0
2011-10-25,5307.0
2011-10-24,5282.0
2011-10-23,5608.0
2011-10-22,5451.0
2011-10-21,4820.0
2011-10-20,4649.0
2011-10-19,4708.0
2011-10-18,4810.0
2011-10-17,5781.0
2011-10-16,5593.0
2011-10-15,4878.0
2011-10-14,6111.0
2011-10-13,5676.0
2011-10-12,4739.0
2011-10-11,5930.0
2011-10-10,5846.0
2011-10-09,5530.0
2011-10-08,5402.0
2011-10-07,5604.0
2011-10-06,5509.0
2011-10-05,5771.0
2011-10-04,6218.0
2011-10-03,5316.0
2011-10-02,5035.0
2011-10-01,5145.0
2011-09-30,5584.0
2011-09-29,5589.0
2011-09-28,5709.0
2011-09-27,5795.0
2011-09-26,5639.0
2011-09-25,5917.0
2011-09-24,5671.0
2011-09-23,6328.0
2011-09-22,5820.0
2011-09-21,6808.0
2011-09-20,8145.0
2011-09-19,7420.0
2011-09-18,6272.0
2011-09-17,5454.0
2011-09-16,6181.0
2011-09-15,6042.0
2011-09-14,6200.0
2011-09-13,6515.0
2011-09-12,6564.0
2011-09-11,6443.0
2011-09-10,6301.0
2011-09-09,6453.0
2011-09-08,6497.0
2011-09-07,6481.0
2011-09-06,7178.0
2011-09-05,7039.0
2011-09-04,7281.0
2011-09-03,6612.0
2011-09-02,7026.0
2011-09-01,6917.0
2011-08-31,7222.0
2011-08-30,7804.0
2011-08-29,7846.0
2011-08-28,7807.0
2011-08-27,6361.0
2011-08-26,6988.0
2011-08-25,7479.0
2011-08-24,7367.0
2011-08-23,7333.0
2011-08-22,7425.0
2011-08-21,7667.0
2011-08-20,7355.0
2011-08-19,7125.0
2011-08-18,7415.0
2011-08-17,7457.0
2011-08-16,8128.0
2011-08-15,8379.0
2011-08-14,8347.0
2011-08-13,7621.0
2011-08-12,7165.0
2011-08-11,7064.0
2011-08-10,8116.0
2011-08-09,9219.0
2011-08-08,8638.0
2011-08-07,7110.0
2011-08-06,6834.0
2011-08-05,7080.0
2011-08-04,7308.0
2011-08-03,7737.0
2011-08-02,8054.0
2011-08-01,8813.0
2011-07-31,8099.0
2011-07-30,7429.0
2011-07-29,6854.0
2011-07-28,8119.0
2011-07-27,7818.0
2011-07-26,8329.0
2011-07-25,9485.0
2011-07-24,9555.0
2011-07-23,7866.0
2011-07-22,8991.0
2011-07-21,8437.0
2011-07-20,8608.0
2011-07-19,9185.0
2011-07-18,9863.0
2011-07-17,8185.0
2011-07-16,8726.0
2011-07-15,7821.0
2011-07-14,8630.0
2011-07-13,9193.0
2011-07-12,9575.0
2011-07-11,8795.0
2011-07-10,8392.0
2011-07-09,8057.0
2011-07-08,8397.0
2011-07-07,9180.0
2011-07-06,9392.0
2011-07-05,11053.0
2011-07-04,9604.0
2011-07-03,9495.0
2011-07-02,7973.0
2011-07-01,10603.0
2011-06-30,9450.0
2011-06-29,9885.0
2011-06-28,10719.0
2011-06-27,10892.0
2011-06-26,11438.0
2011-06-25,9693.0
2011-06-24,9517.0
2011-06-23,11134.0
2011-06-22,11519.0
2011-06-21,11810.0
2011-06-20,9152.0
2011-06-19,11472.0
2011-06-18,11478.0
2011-06-17,12025.0
2011-06-16,12746.0
2011-06-15,11777.0
2011-06-14,14172.0
2011-06-13,11246.0
2011-06-12,12238.0
2011-06-11,11668.0
2011-06-10,11269.0
2011-06-09,11233.0
2011-06-08,12167.0
2011-06-07,9002.0
2011-06-06,8704.0
2011-06-05,9808.0
2011-06-04,8811.0
2011-06-03,8773.0
2011-06-02,8374.0
2011-06-01,6540.0
2011-05-31,6069.0
2011-05-30,6203.0
2011-05-29,4753.0
2011-05-28,4725.0
2011-05-27,5054.0
2011-05-26,6967.0
2011-05-25,6818.0
2011-05-24,6172.0
2011-05-23,5745.0
2011-05-22,5775.0
2011-05-21,5447.0
2011-05-20,4795.0
2011-05-19,4803.0
2011-05-18,5131.0
2011-05-17,4464.0
2011-05-16,4355.0
2011-05-15,4160.0
2011-05-14,4414.0
2011-05-13,4349.0
2011-05-12,4404.0
2011-05-11,3090.0
2011-05-10,3272.0
2011-05-09,3147.0
2011-05-08,2898.0
2011-05-07,2777.0
2011-05-06,3889.0
2011-05-05,3464.0
2011-05-04,3399.0
2011-05-03,2967.0
2011-05-02,3095.0
2011-05-01,2519.0
2011-04-30,4648.0
2011-04-29,3534.0
2011-04-28,3474.0
2011-04-27,3618.0
2011-04-26,3455.0
2011-04-25,2753.0
2011-04-24,2516.0
2011-04-23,2310.0
2011-04-22,2100.0
2011-04-21,2262.0
2011-04-20,2969.0
2011-04-19,3173.0
2011-04-18,3567.0
2011-04-17,2257.0
2011-04-16,2320.0
2011-04-15,1980.0
2011-04-14,2881.0
2011-04-13,2968.0
2011-04-12,2480.0
2011-04-11,1943.0
2011-04-10,1879.0
2011-04-09,1653.0
2011-04-08,1767.0
2011-04-07,1700.0
2011-04-06,1842.0
2011-04-05,2119.0
2011-04-04,2272.0
2011-04-03,2327.0
2011-04-02,1772.0
2011-04-01,1804.0
2011-03-31,1573.0
2011-03-30,1756.0
2011-03-29,1625.0
2011-03-28,2915.0
2011-03-27,2463.0
2011-03-26,2272.0
2011-03-25,2987.0
2011-03-24,2164.0
2011-03-23,2218.0
2011-03-22,4368.0
2011-03-21,5855.0
2011-03-20,7322.0
2011-03-19,2674.0
2011-03-18,2371.0
2011-03-17,2759.0
2011-03-16,3188.0
2011-03-15,2854.0
2011-03-14,2499.0
2011-03-13,2981.0
2011-03-12,2956.0
2011-03-11,2812.0
2011-03-10,2107.0
2011-03-09,1834.0
2011-03-08,1787.0
2011-03-07,2530.0
2011-03-06,2031.0
2011-03-05,1918.0
2011-03-04,1946.0
2011-03-03,3204.0
2011-03-02,3002.0
2011-03-01,2974.0
2011-02-28,1720.0
2011-02-27,1932.0
2011-02-26,2261.0
2011-02-25,2060.0
2011-02-24,2134.0
2011-02-23,1957.0
2011-02-22,2196.0
2011-02-21,2152.0
2011-02-20,1969.0
2011-02-19,1583.0
2011-02-18,1773.0
2011-02-17,2086.0
2011-02-16,2090.0
2011-02-15,2062.0
2011-02-14,2267.0
2011-02-13,1822.0
2011-02-12,1841.0
2011-02-11,1903.0
2011-02-10,2034.0
2011-02-09,1866.0
2011-02-08,1033.0
2011-02-07,892.0
2011-02-06,911.0
2011-02-05,857.0
2011-02-04,954.0
2011-02-03,918.0
2011-02-02,777.0
2011-02-01,1013.0
2011-01-31,985.0
2011-01-30,1815.0
2011-01-29,1347.0
2011-01-28,1290.0
2011-01-27,1036.0
2011-01-26,1005.0
2011-01-25,985.0
2011-01-24,965.0
2011-01-23,1081.0
2011-01-22,1073.0
2011-01-21,1431.0
2011-01-20,924.0
2011-01-19,847.0
2011-01-18,967.0
2011-01-17,830.0
2011-01-16,816.0
2011-01-15,1027.0
2011-01-14,1262.0
2011-01-13,1285.0
2011-01-12,1271.0
2011-01-11,1362.0
2011-01-10,1262.0
2011-01-09,1358.0
2011-01-08,1436.0
2011-01-07,1392.0
2011-01-06,880.0
2011-01-05,1310.0
2011-01-04,1192.0
2011-01-03,1242.0
2011-01-02,569.0
2011-01-01,593.0
2010-12-31,594.0
2010-12-30,593.0
2010-12-29,542.0
2010-12-28,641.0
2010-12-27,526.0
2010-12-26,507.0
2010-12-25,650.0
2010-12-24,531.0
2010-12-23,578.0
2010-12-22,552.0
2010-12-21,630.0
2010-12-20,616.0
2010-12-19,934.0
2010-12-18,499.0
2010-12-17,466.0
2010-12-16,503.0
2010-12-15,658.0
2010-12-14,610.0
2010-12-13,683.0
2010-12-12,643.0
2010-12-11,564.0
2010-12-10,504.0
2010-12-09,486.0
2010-12-08,516.0
2010-12-07,537.0
2010-12-06,465.0
2010-12-05,447.0
2010-12-04,436.0
2010-12-03,384.0
2010-12-02,411.0
2010-12-01,472.0
2010-11-30,454.0
2010-11-29,455.0
2010-11-28,435.0
2010-11-27,445.0
2010-11-26,490.0
2010-11-25,1542.0
2010-11-24,3936.0
2010-11-23,2749.0
2010-11-22,338.0
2010-11-21,10044.0
2010-11-20,10378.0
2010-11-19,12322.0
2010-11-18,1494.0
2010-11-17,434.0
2010-11-16,463.0
2010-11-15,4871.0
2010-11-14,1855.0
2010-11-13,399.0
2010-11-12,286.0
2010-11-11,296.0
2010-11-10,429.0
2010-11-09,409.0
2010-11-08,458.0
2010-11-07,498.0
2010-11-06,394.0
2010-11-05,389.0
2010-11-04,416.0
2010-11-03,347.0
2010-11-02,334.0
2010-11-01,283.0
2010-10-31,307.0
2010-10-30,311.0
2010-10-29,444.0
2010-10-28,486.0
2010-10-27,500.0
2010-10-26,569.0
2010-10-25,410.0
2010-10-24,479.0
2010-10-23,473.0
2010-10-22,602.0
2010-10-21,495.0
2010-10-20,602.0
2010-10-19,924.0
2010-10-18,964.0
2010-10-17,517.0
2010-10-16,441.0
2010-10-15,412.0
2010-10-14,333.0
2010-10-13,364.0
2010-10-12,350.0
2010-10-11,361.0
2010-10-10,363.0
2010-10-09,373.0
2010-10-08,382.0
2010-10-07,340.0
2010-10-06,370.0
2010-10-05,408.0
2010-10-04,407.0
2010-10-03,414.0
2010-10-02,401.0
2010-10-01,584.0
2010-09-30,563.0
2010-09-29,358.0
2010-09-28,491.0
2010-09-27,467.0
2010-09-26,639.0
2010-09-25,532.0
2010-09-24,451.0
2010-09-23,558.0
2010-09-22,673.0
2010-09-21,799.0
2010-09-20,636.0
2010-09-19,355.0
2010-09-18,339.0
2010-09-17,431.0
2010-09-16,438.0
2010-09-15,380.0
2010-09-14,450.0
2010-09-13,436.0
2010-09-12,436.0
2010-09-11,350.0
2010-09-10,360.0
2010-09-09,378.0
2010-09-08,343.0
2010-09-07,282.0
2010-09-06,271.0
2010-09-05,298.0
2010-09-04,274.0
2010-09-03,286.0
2010-09-02,314.0
2010-09-01,380.0
2010-08-31,408.0
2010-08-30,465.0
2010-08-29,260.0
2010-08-28,268.0
2010-08-27,348.0
2010-08-26,368.0
2010-08-25,374.0
2010-08-24,396.0
2010-08-23,369.0
2010-08-22,389.0
2010-08-21,350.0
2010-08-20,423.0
2010-08-19,398.0
2010-08-18,368.0
2010-08-17,318.0
2010-08-16,352.0
2010-08-15,318.0
2010-08-14,434.0
2010-08-13,424.0
2010-08-12,508.0
2010-08-11,412.0
2010-08-10,384.0
2010-08-09,402.0
2010-08-08,391.0
2010-08-07,323.0
2010-08-06,287.0
2010-08-05,515.0
2010-08-04,604.0
2010-08-03,375.0
2010-08-02,398.0
2010-08-01,413.0
2010-07-31,324.0
2010-07-30,325.0
2010-07-29,362.0
2010-07-28,3455.0
2010-07-27,426.0
2010-07-26,445.0
2010-07-25,468.0
2010-07-24,894.0
2010-07-23,374.0
2010-07-22,392.0
2010-07-21,463.0
2010-07-20,465.0
2010-07-19,627.0
2010-07-18,420.0
2010-07-17,427.0
2010-07-16,462.0
2010-07-15,1329.0
2010-07-14,1793.0
2010-07-13,5659.0
2010-07-12,2300.0
2010-07-11,1830.0
2010-07-10,242.0
2010-07-09,268.0
2010-07-08,258.0
2010-07-07,240.0
2010-07-06,209.0
2010-07-05,224.0
2010-07-04,243.0
2010-07-03,286.0
2010-07-02,283.0
2010-07-01,239.0
2010-06-30,273.0
2010-06-29,283.0
2010-06-28,253.0
2010-06-27,234.0
2010-06-26,215.0
2010-06-25,205.0
2010-06-24,240.0
2010-06-23,247.0
2010-06-22,242.0
2010-06-21,242.0
2010-06-20,242.0
2010-06-19,216.0
2010-06-18,193.0
2010-06-17,184.0
2010-06-16,208.0
2010-06-15,269.0
2010-06-14,288.0
2010-06-13,246.0
2010-06-12,213.0
2010-06-11,226.0
2010-06-10,248.0
2010-06-09,220.0
2010-06-08,199.0
2010-06-07,222.0
2010-06-06,200.0
2010-06-05,201.0
2010-06-04,188.0
2010-06-03,235.0
2010-06-02,219.0
2010-06-01,182.0
2010-05-31,194.0
2010-05-30,207.0
2010-05-29,200.0
2010-05-28,277.0
2010-05-27,265.0
2010-05-26,278.0
2010-05-25,254.0
2010-05-24,267.0
2010-05-23,262.0
2010-05-22,226.0
2010-05-21,227.0
2010-05-20,230.0
2010-05-19,207.0
2010-05-18,212.0
2010-05-17,217.0
2010-05-16,134.0
2010-05-15,118.0
2010-05-14,138.0
2010-05-13,167.0
2010-05-12,164.0
2010-05-11,147.0
2010-05-10,157.0
2010-05-09,161.0
2010-05-08,193.0
2010-05-07,158.0
2010-05-06,166.0
2010-05-05,173.0
2010-05-04,177.0
2010-05-03,151.0
2010-05-02,186.0
2010-05-01,210.0
2010-04-30,187.0
2010-04-29,181.0
2010-04-28,227.0
2010-04-27,219.0
2010-04-26,225.0
2010-04-25,205.0
2010-04-24,210.0
2010-04-23,191.0
2010-04-22,199.0
2010-04-21,210.0
2010-04-20,251.0
2010-04-19,276.0
2010-04-18,2296.0
2010-04-17,1337.0
2010-04-16,234.0
2010-04-15,234.0
2010-04-14,287.0
2010-04-13,209.0
2010-04-12,190.0
2010-04-11,270.0
2010-04-10,298.0
2010-04-09,294.0
2010-04-08,189.0
2010-04-07,204.0
2010-04-06,207.0
2010-04-05,175.0
2010-04-04,183.0
2010-04-03,175.0
2010-04-02,171.0
2010-04-01,179.0
2010-03-31,198.0
2010-03-30,213.0
2010-03-29,207.0
2010-03-28,205.0
2010-03-27,198.0
2010-03-26,213.0
2010-03-25,213.0
2010-03-24,197.0
2010-03-23,220.0
2010-03-22,215.0
2010-03-21,186.0
2010-03-20,204.0
2010-03-19,203.0
2010-03-18,144.0
2010-03-17,139.0
2010-03-16,127.0
2010-03-15,138.0
2010-03-14,127.0
2010-03-13,127.0
2010-03-12,160.0
2010-03-11,136.0
2010-03-10,154.0
2010-03-09,152.0
2010-03-08,130.0
2010-03-07,141.0
2010-03-06,178.0
2010-03-05,173.0
2010-03-04,178.0
2010-03-03,187.0
2010-03-02,193.0
2010-03-01,204.0
2010-02-28,187.0
2010-02-27,175.0
2010-02-26,176.0
2010-02-25,176.0
2010-02-24,177.0
2010-02-23,196.0
2010-02-22,252.0
2010-02-21,227.0
2010-02-20,218.0
2010-02-19,224.0
2010-02-18,215.0
2010-02-17,235.0
2010-02-16,244.0
2010-02-15,185.0
2010-02-14,194.0
2010-02-13,215.0
2010-02-12,188.0
2010-02-11,193.0
2010-02-10,181.0
2010-02-09,210.0
2010-02-08,211.0
2010-02-07,221.0
2010-02-06,206.0
2010-02-05,204.0
2010-02-04,250.0
2010-02-03,272.0
2010-02-02,246.0
2010-02-01,142.0
2010-01-31,167.0
2010-01-30,210.0
2010-01-29,183.0
2010-01-28,179.0
2010-01-27,176.0
2010-01-26,178.0
2010-01-25,215.0
2010-01-24,207.0
2010-01-23,148.0
2010-01-22,136.0
2010-01-21,152.0
2010-01-20,187.0
2010-01-19,124.0
2010-01-18,120.0
2010-01-17,130.0
2010-01-16,126.0
2010-01-15,135.0
2010-01-14,137.0
2010-01-13,166.0
2010-01-12,160.0
2010-01-11,168.0
2010-01-10,190.0
2010-01-09,191.0
2010-01-08,148.0
2010-01-07,154.0
2010-01-06,159.0
2010-01-05,158.0
2010-01-04,183.0
2010-01-03,192.0
2010-01-02,163.0
2010-01-01,133.0
2009-12-31,119.0
2009-12-30,150.0
2009-12-29,171.0
2009-12-28,164.0
2009-12-27,138.0
2009-12-26,174.0
2009-12-25,159.0
2009-12-24,158.0
2009-12-23,154.0
2009-12-22,169.0
2009-12-21,152.0
2009-12-20,175.0
2009-12-19,175.0
2009-12-18,225.0
2009-12-17,172.0
2009-12-16,163.0
2009-12-15,121.0
2009-12-14,107.0
2009-12-13,113.0
2009-12-12,104.0
2009-12-11,112.0
2009-12-10,125.0
2009-12-09,106.0
2009-12-08,107.0
2009-12-07,121.0
2009-12-06,94.0
2009-12-05,65.0
2009-12-04,52.0
2009-12-03,49.0
2009-12-02,94.0
2009-12-01,99.0
2009-11-30,66.0
2009-11-29,60.0
2009-11-28,58.0
2009-11-27,78.0
2009-11-26,84.0
2009-11-25,78.0
2009-11-24,85.0
2009-11-23,96.0
2009-11-22,96.0
2009-11-21,100.0
2009-11-20,86.0
2009-11-19,84.0
2009-11-18,73.0
2009-11-17,92.0
2009-11-16,91.0
2009-11-15,100.0
2009-11-14,79.0
2009-11-13,83.0
2009-11-12,73.0
2009-11-11,73.0
2009-11-10,78.0
2009-11-09,71.0
2009-11-08,73.0
2009-11-07,70.0
2009-11-06,76.0
2009-11-05,58.0
2009-11-04,65.0
2009-11-03,62.0
2009-11-02,33.0
2009-11-01,33.0
2009-10-31,30.0
2009-10-30,60.0
2009-10-29,62.0
2009-10-28,51.0
2009-10-27,65.0
2009-10-26,67.0
2009-10-25,65.0
2009-10-24,63.0
2009-10-23,75.0
2009-10-22,87.0
2009-10-21,81.0
2009-10-20,84.0
2009-10-19,111.0
2009-10-18,75.0
2009-10-17,65.0
2009-10-16,55.0
2009-10-15,71.0
2009-10-14,85.0
2009-10-13,56.0
2009-10-12,59.0
2009-10-11,63.0
2009-10-10,79.0
2009-10-09,77.0
2009-10-08,78.0
2009-10-07,70.0
2009-10-06,46.0
2009-10-05,43.0
2009-10-04,58.0
2009-10-03,58.0
2009-10-02,58.0
2009-10-01,76.0
2009-09-30,85.0
2009-09-29,87.0
2009-09-28,85.0
2009-09-27,88.0
2009-09-26,90.0
2009-09-25,94.0
2009-09-24,97.0
2009-09-23,82.0
2009-09-22,28.0
2009-09-21,70.0
2009-09-20,74.0
2009-09-19,79.0
2009-09-18,78.0
2009-09-17,81.0
2009-09-16,84.0
2009-09-15,45.0
2009-09-14,56.0
2009-09-13,81.0
2009-09-12,69.0
2009-09-11,71.0
2009-09-10,68.0
2009-09-09,54.0
2009-09-08,58.0
2009-09-07,66.0
2009-09-06,68.0
2009-09-05,72.0
2009-09-04,71.0
2009-09-03,62.0
2009-09-02,61.0
2009-09-01,68.0
2009-08-31,87.0
2009-08-30,95.0
2009-08-29,91.0
2009-08-28,75.0
2009-08-27,64.0
2009-08-26,33.0
2009-08-25,51.0
2009-08-24,55.0
2009-08-23,8.0
2009-08-22,7.0
2009-08-21,8.0
2009-08-20,16.0
2009-08-19,18.0
2009-08-18,15.0
2009-08-17,9.0
2009-08-16,20.0
2009-08-15,25.0
2009-08-14,34.0
2009-08-13,85.0
2009-08-12,81.0
2009-08-11,68.0
2009-08-10,75.0
2009-08-09,82.0
2009-08-08,98.0
2009-08-07,81.0
2009-08-06,74.0
2009-08-05,96.0
2009-08-04,81.0
2009-08-03,58.0
2009-08-02,15.0
2009-08-01,28.0
2009-07-31,23.0
2009-07-30,12.0
2009-07-29,21.0
2009-07-28,32.0
2009-07-27,44.0
2009-07-26,20.0
2009-07-25,13.0
2009-07-24,53.0
2009-07-23,75.0
2009-07-22,66.0
2009-07-21,69.0
2009-07-20,71.0
2009-07-19,75.0
2009-07-18,52.0
2009-07-17,48.0
2009-07-16,65.0
2009-07-15,69.0
2009-07-14,69.0
2009-07-13,72.0
2009-07-12,76.0
2009-07-11,83.0
2009-07-10,84.0
2009-07-09,82.0
2009-07-08,74.0
2009-07-07,79.0
2009-07-06,63.0
2009-07-05,79.0
2009-07-04,80.0
2009-07-03,89.0
2009-07-02,84.0
2009-07-01,72.0
2009-06-30,84.0
2009-06-29,84.0
2009-06-28,76.0
2009-06-27,52.0
2009-06-26,90.0
2009-06-25,90.0
2009-06-24,74.0
2009-06-23,76.0
2009-06-22,76.0
2009-06-21,81.0
2009-06-20,78.0
2009-06-19,84.0
2009-06-18,87.0
2009-06-17,79.0
2009-06-16,77.0
2009-06-15,73.0
2009-06-14,72.0
2009-06-13,70.0
2009-06-12,74.0
2009-06-11,89.0
2009-06-10,93.0
2009-06-09,83.0
2009-06-08,82.0
2009-06-07,72.0
2009-06-06,4.0
2009-06-05,31.0
2009-06-04,57.0
2009-06-03,39.0
2009-06-02,110.0
2009-06-01,89.0
2009-05-31,74.0
2009-05-30,109.0
2009-05-29,103.0
2009-05-28,108.0
2009-05-27,119.0
2009-05-26,125.0
2009-05-25,113.0
2009-05-24,100.0
2009-05-23,96.0
2009-05-22,7.0
2009-05-21,82.0
2009-05-20,89.0
2009-05-19,104.0
2009-05-18,118.0
2009-05-17,124.0
2009-05-16,125.0
2009-05-15,137.0
2009-05-14,145.0
2009-05-13,137.0
2009-05-12,130.0
2009-05-11,127.0
2009-05-10,120.0
2009-05-09,77.0
2009-05-08,91.0
2009-05-07,122.0
2009-05-06,135.0
2009-05-05,138.0
2009-05-04,133.0
2009-05-03,109.0
2009-05-02,115.0
2009-05-01,124.0
2009-04-30,131.0
2009-04-29,133.0
2009-04-28,123.0
2009-04-27,104.0
2009-04-26,105.0
2009-04-25,111.0
2009-04-24,115.0
2009-04-23,113.0
2009-04-22,80.0
2009-04-21,124.0
2009-04-20,125.0
2009-04-19,118.0
2009-04-18,130.0
2009-04-17,125.0
2009-04-16,115.0
2009-04-15,113.0
2009-04-14,112.0
2009-04-13,127.0
2009-04-12,120.0
2009-04-11,115.0
2009-04-10,123.0
2009-04-09,99.0
2009-04-08,99.0
2009-04-07,104.0
2009-04-06,109.0
2009-04-05,117.0
2009-04-04,129.0
2009-04-03,116.0
2009-04-02,113.0
2009-04-01,120.0
2009-03-31,111.0
2009-03-30,114.0
2009-03-29,125.0
2009-03-28,122.0
2009-03-27,122.0
2009-03-26,110.0
2009-03-25,117.0
2009-03-24,116.0
2009-03-23,105.0
2009-03-22,120.0
2009-03-21,97.0
2009-03-20,77.0
2009-03-19,122.0
2009-03-18,124.0
2009-03-17,110.0
2009-03-16,122.0
2009-03-15,131.0
2009-03-14,111.0
2009-03-13,114.0
2009-03-12,115.0
2009-03-11,119.0
2009-03-10,107.0
2009-03-09,105.0
2009-03-08,113.0
2009-03-07,109.0
2009-03-06,111.0
2009-03-05,119.0
2009-03-04,106.0
2009-03-03,106.0
2009-03-02,108.0
2009-03-01,105.0
2009-02-28,107.0
2009-02-27,103.0
2009-02-26,107.0
2009-02-25,96.0
2009-02-24,107.0
2009-02-23,108.0
2009-02-22,107.0
2009-02-21,125.0
2009-02-20,122.0
2009-02-19,129.0
2009-02-18,117.0
2009-02-17,117.0
2009-02-16,119.0
2009-02-15,123.0
2009-02-14,136.0
2009-02-13,141.0
2009-02-12,124.0
2009-02-11,135.0
2009-02-10,132.0
2009-02-09,127.0
2009-02-08,133.0
2009-02-07,135.0
2009-02-06,130.0
2009-02-05,126.0
2009-02-04,121.0
2009-02-03,126.0
2009-02-02,129.0
2009-02-01,127.0
2009-01-31,118.0
2009-01-30,117.0
2009-01-29,122.0
2009-01-28,122.0
2009-01-27,98.0
2009-01-26,105.0
2009-01-25,116.0
2009-01-24,202.0
2009-01-23,201.0
2009-01-22,68.0
2009-01-21,105.0
2009-01-20,115.0
2009-01-19,118.0
2009-01-18,108.0
2009-01-17,101.0
2009-01-16,109.0
2009-01-15,134.0
2009-01-14,136.0
2009-01-13,126.0
2009-01-12,101.0
2009-01-11,95.0
2009-01-10,106.0
2009-01-09,14.0
2009-01-08,14.0
2009-01-07,0.0
2009-01-06,0.0
2009-01-05,0.0
2009-01-04,0.0
2009-01-03,0.0
2009-01-02,1.0
